track_id,mfcc,chroma,dom_key,contrast_mean,tempo,zero_crossing_rate,rms,spectral_bandwidth,genre
130709.mp3,"[-152.9299, 108.36122, -24.37049, 45.4229, -6.4589005, 29.021288, -14.194824, 4.8144135, 3.696534, -5.596409, -13.593691, 5.58382, -1.2554191]","[0.55002236, 0.34479892, 0.30558822, 0.2898951, 0.38776243, 0.40737972, 0.40203476, 0.49051747, 0.41050744, 0.4358794, 0.38892767, 0.47952506]",0,22.70598353,129.1992188,0.080950987,0.18269837,3565.90891,Hip-Hop
130710.mp3,"[-99.524254, 72.98011, -23.035177, 47.069897, -10.494779, 25.252077, -15.640284, 6.996856, -2.793971, 0.08783216, -11.325353, 6.8023424, 0.76724285]","[0.5489324, 0.43657658, 0.36620843, 0.379957, 0.3698124, 0.3711021, 0.4296556, 0.48225054, 0.54877603, 0.5442379, 0.57715505, 0.6846697]",11,21.60729627,132.5120192,0.134887837,0.22182901,3927.363515,Hip-Hop
130711.mp3,"[-111.03684, 105.46374, -45.273727, 24.008417, -12.324974, 22.531187, -17.766136, 3.6358004, 0.274346, -6.6229334, -14.760371, 8.852815, 0.50530046]","[0.44206062, 0.57084376, 0.39143577, 0.4111388, 0.45668706, 0.41576707, 0.4141702, 0.38547426, 0.44993845, 0.36395586, 0.36948684, 0.4270724]",1,22.65417363,114.84375,0.090272651,0.19435689,3625.683631,Hip-Hop
130752.mp3,"[-380.93475, 191.46022, 16.356218, 34.215458, 18.404337, 6.307724, -0.51491374, 5.625, 5.0971103, -0.32300088, -2.995487, -3.3328822, -6.3486404]","[0.64998907, 0.094509244, 0.2851113, 0.12007217, 0.09798908, 0.28425154, 0.1385941, 0.735562, 0.16933197, 0.096335635, 0.3836432, 0.11200675]",0,23.59476833,161.4990234,0.017509478,0.048719067,1510.209353,Instrumental
130758.mp3,"[-274.07126, 190.83315, -4.974703, 15.506213, 15.8361435, 2.2516973, -8.783913, 6.621236, 0.12292509, -2.553564, -6.9581227, -1.4140645, -7.1914606]","[0.28739905, 0.37842745, 0.31887895, 0.38652384, 0.33416262, 0.30467317, 0.39153674, 0.5174197, 0.78667504, 0.61592954, 0.43868393, 0.5183541]",8,21.74753874,114.84375,0.035590824,0.09350744,2409.413542,Folk
130920.mp3,"[-242.29628, 131.54103, 2.3537495, 50.968407, 17.17919, 14.996531, -3.587344, 10.993768, 9.308926, 12.021107, 0.19046973, 10.899271, 0.08027807]","[0.13741349, 0.14493236, 0.18052666, 0.44413218, 0.19457942, 0.2574983, 0.23961219, 0.21436141, 0.44667125, 0.10575846, 0.23894666, 0.097139314]",9,25.5927655,90.66611842,0.009033864,0.14359985,3230.987935,Electronic
130921.mp3,"[-218.50383, 119.849594, 6.4259667, 32.662537, -20.420858, 38.41018, -3.232502, 22.933247, -13.045837, 13.823868, -18.067417, 6.535223, -11.221869]","[0.6195234, 0.6301165, 0.8216704, 0.6731742, 0.6720226, 0.72227466, 0.6436719, 0.7939621, 0.59214115, 0.63096094, 0.79605997, 0.59428185]",10,22.29975509,120.1853198,0.057095056,0.085255295,4455.595014,Electronic
130922.mp3,"[-119.544716, 130.17293, 0.5745451, 38.536907, 5.8794575, 17.139622, -2.7521417, 8.06898, -5.2177014, 8.257818, -2.0608478, 8.617927, -3.2385442]","[0.3369328, 0.2695884, 0.34622458, 0.5624303, 0.30785626, 0.32137918, 0.25026432, 0.33467776, 0.40866736, 0.33332634, 0.5005161, 0.28077507]",3,20.28480641,117.4538352,0.027170538,0.18476327,4182.117247,Electronic
130923.mp3,"[-114.19456, 126.55647, 5.2772403, 40.7661, 2.72218, 14.878107, -2.9497566, 11.171307, -1.7947838, 13.828811, -2.083795, 6.0168447, -7.993814]","[0.23476067, 0.40343514, 0.23504332, 0.5455083, 0.67797166, 0.18365262, 0.42608055, 0.2535154, 0.4494334, 0.25468126, 0.20953007, 0.4863027]",4,21.57181005,120.1853198,0.036858048,0.17527834,4353.985685,Electronic
130927.mp3,"[-128.18279, 143.31955, -35.34987, 32.472233, 4.2364073, 10.900942, -14.959113, 15.844645, -4.2032275, 3.4765203, -13.077055, -0.88371444, -10.444373]","[0.3781896, 0.23126575, 0.48272264, 0.25378442, 0.55707973, 0.18793063, 0.27241725, 0.720328, 0.28905505, 0.43250296, 0.21577802, 0.5111251]",7,23.87865905,68.90625,0.067547336,0.15137829,3456.076077,Instrumental
130929.mp3,"[-382.69418, 133.3769, 61.028057, 41.389103, 25.583336, 26.532238, 15.600321, 5.3980203, -1.950903, -2.971136, -3.8718688, -5.943333, -7.1983833]","[0.84063, 0.10321394, 0.18615262, 0.20258676, 0.13663836, 0.2608319, 0.14976627, 0.40970108, 0.17833489, 0.14158912, 0.29693985, 0.08734788]",0,23.53365381,117.4538352,0.012617679,0.0729476,1803.01072,Instrumental
130930.mp3,"[-329.77148, 142.94553, 51.582447, 41.20668, 23.221582, 13.959224, 5.8161736, -0.646122, -4.62686, -7.3471637, -6.746955, -4.6587806, -8.500595]","[0.29939505, 0.12208618, 0.25959066, 0.22472078, 0.22312944, 0.82265973, 0.63403183, 0.48059106, 0.23717599, 0.20772672, 0.2125594, 0.1319845]",5,22.68716728,107.6660156,0.018174074,0.09740193,1994.810252,Instrumental
130931.mp3,"[-363.70584, 127.420815, 48.930958, 39.167854, 20.59798, 17.28625, 12.289606, 6.8721876, -0.6047267, -2.6205678, -4.600212, -7.1234193, -9.445866]","[0.22954592, 0.20191313, 0.48187682, 0.2820035, 0.6574115, 0.3114637, 0.37117192, 0.60327065, 0.3501767, 0.4237791, 0.23870215, 0.36901197]",4,21.42468098,161.4990234,0.017424179,0.06828016,2286.702693,Instrumental
130932.mp3,"[-285.25903, 163.0778, 16.314888, 8.434826, 27.647806, 24.807281, 18.731308, 13.525054, 9.189833, 6.591194, 5.7951746, 4.608492, 2.7471435]","[0.5555492, 0.11015397, 0.4539261, 0.25782663, 0.19300823, 0.32733124, 0.20794727, 0.5142937, 0.206267, 0.13377894, 0.37102446, 0.113679975]",0,24.7507002,86.1328125,0.022505516,0.123869635,1418.049554,Instrumental
130933.mp3,"[-389.16794, 158.3603, 31.35005, 16.113405, 23.111376, 25.617733, 15.950516, 11.040731, 6.6291165, 0.5946316, -2.992357, -4.2005687, -4.656321]","[0.15643044, 0.07542627, 0.49069694, 0.19967523, 0.08119517, 0.102205, 0.105791174, 0.39754674, 0.11157225, 0.21147396, 0.30432844, 0.05972712]",2,26.09737259,117.4538352,0.013459694,0.0594039,1254.745164,Instrumental
130934.mp3,"[-353.25797, 122.75753, 31.697325, 34.07989, 11.942617, 10.878589, 3.5969155, -1.6168424, -1.7879184, -7.840031, -13.33956, -13.737201, -14.168571]","[0.12640928, 0.14355223, 0.3574716, 0.8282977, 0.2560706, 0.21106255, 0.21143402, 0.45051658, 0.3996268, 0.23258293, 0.38381666, 0.1651919]",3,22.34076893,120.1853198,0.022515338,0.07733167,2626.897205,Instrumental
130937.mp3,"[-144.22043, 140.39697, 3.6004581, 61.61502, 12.2031355, 27.978872, -26.690632, 27.051245, -3.6540246, -7.044959, -0.07509605, 6.8427467, -18.07998]","[0.43229532, 0.26973653, 0.5841846, 0.37015465, 0.40588418, 0.2733835, 0.35726193, 0.49404085, 0.35570642, 0.51107365, 0.35608163, 0.44599572]",7,24.6025277,132.5120192,0.045740525,0.25474587,3344.752038,Folk
130940.mp3,"[-165.6451, 139.18874, 6.021635, 52.427036, 19.65261, 36.2361, -7.2449546, 18.467607, -6.072806, 0.2155979, 2.4961803, 7.8761697, -7.0630894]","[0.28830996, 0.3775033, 0.29522437, 0.3028721, 0.48908144, 0.20223448, 0.27746648, 0.18722942, 0.33295947, 0.5127718, 0.2994711, 0.4395709]",9,24.5548326,97.50884434,0.033478527,0.2686336,3101.929651,Folk
130944.mp3,"[-152.38972, 154.3513, -18.122595, 36.909573, 1.0118977, 12.106354, -18.443296, 16.519999, -8.789274, -4.7796974, -8.715842, -2.6748514, -15.480984]","[0.37573165, 0.27243736, 0.60566026, 0.26488516, 0.3509167, 0.2679565, 0.46043974, 0.6156021, 0.37535915, 0.63113, 0.37005928, 0.38421494]",7,24.84691374,117.4538352,0.04247858,0.18044348,3144.478509,Folk
130945.mp3,"[-175.33658, 177.13895, 1.0217736, 36.054497, 9.734293, 18.928467, -4.4989085, 2.592164, -6.4850636, -7.3224516, -9.80745, -4.3759995, -8.325033]","[0.2831862, 0.1994079, 0.52647245, 0.25009537, 0.33225393, 0.56195056, 0.34097067, 0.6778598, 0.2736254, 0.32876182, 0.5064113, 0.17337884]",2,22.02499329,120.1853198,0.027563306,0.20747086,2441.898028,Folk
130948.mp3,"[-262.91965, 142.04556, 17.157578, 34.376217, 16.701864, 24.339891, -0.9577703, 9.005362, 6.36469, 4.873684, -1.7396599, -4.6520977, -12.0796995]","[0.15020338, 0.19520226, 0.17879337, 0.43182686, 0.42485234, 0.22748074, 0.29951534, 0.33795074, 0.5797867, 0.29846957, 0.14984785, 0.28629267]",3,23.30686407,114.84375,0.028400495,0.11500917,2839.836685,Folk
130950.mp3,"[-225.88318, 149.926, 26.482157, 40.910973, 5.247317, 17.61965, -7.1298456, 6.5077376, -1.1728163, -1.2961198, -4.1890526, 0.13805223, -7.669409]","[0.459808, 0.23094761, 0.16802368, 0.43349996, 0.23824175, 0.505957, 0.24196294, 0.3938808, 0.6156655, 0.22691877, 0.29611233, 0.1851654]",8,22.23097921,126.0480183,0.043243774,0.14130726,2927.013418,Folk
130951.mp3,"[-219.49474, 129.98727, 13.608134, 49.652508, 4.0210733, 26.930634, -2.0102012, 12.256872, -0.13117401, 1.5624865, -7.7369018, -1.5723886, -11.161412]","[0.27784103, 0.29980618, 0.14803232, 0.39905763, 0.30383968, 0.50506985, 0.36508024, 0.2779961, 0.46341154, 0.18664037, 0.34528616, 0.13696548]",5,24.23463969,143.5546875,0.039915528,0.14967483,3222.566334,Folk
130952.mp3,"[-249.05461, 149.2956, 8.302143, 33.524178, -1.2493786, 16.901533, -6.0581136, 2.8973136, -2.7859914, -4.069872, -4.2821794, -0.9161319, -9.93166]","[0.20270005, 0.47151026, 0.19922397, 0.29051545, 0.5741929, 0.326177, 0.5620632, 0.39655194, 0.43380427, 0.24565834, 0.335595, 0.3609795]",4,22.84265434,112.3471467,0.03653836,0.097111724,2864.676839,Folk
130953.mp3,"[-234.46703, 174.58775, 22.778164, 38.97578, 9.565213, 16.817608, -4.2072654, 0.8605526, 0.2430084, 1.3426461, -3.9067159, -1.3786587, -2.848002]","[0.4264711, 0.16870691, 0.28684095, 0.107487485, 0.28271118, 0.51922363, 0.20206635, 0.333668, 0.17227235, 0.35067585, 0.36099914, 0.19064876]",5,24.12416026,143.5546875,0.033023093,0.16238646,2261.9928,Folk
130954.mp3,"[-232.00208, 140.77307, 17.30604, 39.940945, 5.08855, 26.844364, -4.375321, 6.675238, -2.6928957, -1.8639244, -11.93947, -3.4451118, -10.483121]","[0.35771102, 0.1925279, 0.54113233, 0.2020067, 0.36234105, 0.2339715, 0.3774741, 0.6718477, 0.23564513, 0.4302386, 0.23065652, 0.35938197]",7,23.00432487,139.6748311,0.042002399,0.13201667,3063.136652,Folk
130955.mp3,"[-268.2209, 148.9971, 45.816925, 43.66712, 12.275165, 15.820052, -9.186683, 2.3931725, -9.78387, -1.8591549, -7.222086, -8.049838, -6.6327953]","[0.15465271, 0.59836787, 0.14361984, 0.21627058, 0.16616364, 0.30431148, 0.60229635, 0.27302253, 0.3923518, 0.13750747, 0.37485012, 0.2836176]",1,23.28810548,135.9991776,0.035634331,0.12874056,2709.98065,Folk
130956.mp3,"[-258.07104, 169.34457, -16.57087, -21.872406, -21.226908, -8.065217, -19.913065, 4.6497116, -2.9241133, -22.273819, -4.313419, -1.6245561, -7.027416]","[0.20449965, 0.3852921, 0.46377394, 0.26578462, 0.36708167, 0.27539027, 0.5002281, 0.19517756, 0.20674542, 0.35027707, 0.1923135, 0.54753685]",11,22.91903984,123.046875,0.045044654,0.09895661,2263.519145,Folk
130963.mp3,"[-163.16483, 139.98749, -20.821585, 52.566845, 5.5839086, 25.228067, -9.317618, -0.85065573, 6.970263, 4.7149673, -0.06516644, 4.3000937, 0.28366837]","[0.5126215, 0.2982934, 0.53677976, 0.26031706, 0.43636236, 0.25906497, 0.19186439, 0.35410964, 0.20148656, 0.33565104, 0.16435874, 0.24916995]",2,23.1839547,107.6660156,0.045790834,0.16605099,3021.180564,Folk
130964.mp3,"[-384.75104, 152.53047, 23.136911, 25.789482, -5.0051336, 15.990132, -13.856259, -7.05863, -15.218489, -24.211878, -16.30039, -15.705742, -15.132045]","[0.21331528, 0.35436517, 0.22121462, 0.44383183, 0.21385552, 0.19017224, 0.3303168, 0.15879866, 0.30112615, 0.17826955, 0.2783364, 0.60466486]",0,22.73438284,107.6660156,0.018835189,0.05132985,2675.442271,Folk
130986.mp3,"[-148.38416, 204.56897, -46.843964, 10.329546, -11.657039, 18.215748, 1.1862309, -20.101393, 4.8239403, 3.0200355, 11.297138, -3.6976197, -15.014321]","[0.5371732, 0.53861797, 0.49462494, 0.57992804, 0.6497591, 0.60931134, 0.44777536, 0.52348816, 0.46049032, 0.7197246, 0.44281715, 0.48059693]",0,21.02027703,126.0480183,0.062853635,0.21682183,1718.248684,Experimental
130988.mp3,"[-393.25485, 183.74657, -16.837759, 9.630461, 8.203621, 5.992126, 1.6380808, -7.3975687, -2.341069, -8.108205, -9.223774, -8.496361, -10.604029]","[0.16064283, 0.12274805, 0.46697414, 0.1517365, 0.12093714, 0.12948577, 0.19375241, 0.67507726, 0.15111665, 0.44551203, 0.13236295, 0.07110238]",7,23.62296153,123.046875,0.028121033,0.031103538,1779.9278,Instrumental
130989.mp3,"[-322.7629, 170.15404, 9.195347, 25.69977, 13.271222, 28.386436, 8.651277, 3.3123112, 2.7591166, 3.3926027, 2.9593089, -4.811037, -5.078435]","[0.1961053, 0.12217889, 0.49721745, 0.31784296, 0.1565006, 0.35726267, 0.5203187, 0.53365356, 0.18056822, 0.17283967, 0.3487894, 0.11465691]",7,23.86608016,90.66611842,0.019890897,0.067077465,2209.073675,Instrumental
130990.mp3,"[-425.9365, 190.07106, 40.439087, 17.741957, 30.302458, 23.006945, 11.391289, 4.9053016, 4.938736, 1.6951677, 1.1990079, 4.846934, 5.0920997]","[0.28724727, 0.06814203, 0.36490765, 0.33521518, 0.1142736, 0.32428265, 0.085181214, 0.46956384, 0.055411056, 0.25209975, 0.19162457, 0.06902612]",7,21.82196501,107.6660156,0.012063497,0.05190278,1113.80883,Instrumental
130991.mp3,"[-335.134, 163.80534, -0.86149776, 14.579461, 44.642845, 8.057683, -14.826339, -5.046428, -2.7646012, -12.918418, -15.313035, -13.746041, -15.267662]","[0.39507255, 0.10362988, 0.8123683, 0.10099864, 0.08683283, 0.077631444, 0.14479032, 0.59172326, 0.08135107, 0.112613335, 0.074014634, 0.22187649]",2,25.09011436,120.1853198,0.028898317,0.081008546,1294.245424,Instrumental
130992.mp3,"[-307.156, 210.76982, 19.311642, 8.302815, 39.250103, 9.244522, -4.395303, 9.137099, 6.601227, -0.8298514, 0.17967655, 0.45341316, -1.0622523]","[0.12929873, 0.14983733, 0.6744508, 0.12688498, 0.17552124, 0.38686952, 0.113345735, 0.65544516, 0.093270764, 0.28838846, 0.11263313, 0.09386309]",5,22.02455118,139.6748311,0.018195985,0.0977849,951.6458438,Instrumental
130993.mp3,"[-282.3499, 188.7696, 6.024382, 28.899439, 24.327562, 21.300331, 14.4062, 1.868632, 0.21056134, -2.0893605, -3.1831808, -1.9819036, -3.5297296]","[0.52856094, 0.1993838, 0.26294142, 0.2028066, 0.2320941, 0.69822574, 0.27325842, 0.44584385, 0.2397758, 0.36831698, 0.3661998, 0.17710996]",5,22.07123651,132.5120192,0.018427228,0.10475225,1697.146294,Instrumental
131016.mp3,"[-210.02736, 144.13702, 1.2895665, 39.313503, -1.2698516, 15.836841, 2.814381, 3.5483584, -0.15319245, 9.042603, -2.36177, 3.2177587, -0.028793253]","[0.7617641, 0.6932659, 0.67305434, 0.36263406, 0.32079414, 0.32902047, 0.37323564, 0.36384618, 0.359382, 0.35694966, 0.3947729, 0.430902]",0,19.35870804,90.66611842,0.037951102,0.12547731,3093.166738,Hip-Hop
131019.mp3,"[-221.52075, 118.50671, -6.876148, 51.027752, -3.881957, 17.822247, 5.7297893, 6.166276, 4.0808287, 5.9028144, -5.300303, -3.1477585, -5.689249]","[0.65767163, 0.6400339, 0.6398597, 0.6490158, 0.75700206, 0.5900786, 0.5460056, 0.5485734, 0.5402126, 0.6167994, 0.6306033, 0.7094646]",7,21.43520735,90.66611842,0.072948689,0.08585255,3614.353991,Hip-Hop
131020.mp3,"[-238.49362, 156.25671, 8.207456, 39.892582, -0.9368168, 22.664001, 5.615951, 9.768906, 5.6391506, 10.423339, 2.034514, 4.9435015, 1.721986]","[0.58271545, 0.42726815, 0.41623536, 0.44844398, 0.69197327, 0.7985707, 0.46418265, 0.477718, 0.48983836, 0.42626333, 0.4456177, 0.4681958]",5,18.65338078,95.703125,0.026577611,0.09928673,2798.175811,Hip-Hop
131021.mp3,"[-221.79463, 140.81915, -6.498764, 48.488213, -18.068264, 20.619194, 2.9822123, -1.719157, -9.753502, 3.1371663, -6.476467, -8.351828, -2.1586938]","[0.5962148, 0.49990365, 0.60021013, 0.50426376, 0.5693807, 0.50995654, 0.5067238, 0.6008713, 0.44822744, 0.46394297, 0.45650655, 0.49194846]",0,20.89544881,109.9567819,0.052073247,0.103853375,3057.536381,Hip-Hop
131024.mp3,"[-234.12476, 207.2619, 39.400604, 19.800516, 8.111993, 3.536567, -1.8292763, 2.8083327, 5.301326, 3.8138978, -5.21618, -10.90042, -3.5519125]","[0.20338449, 0.1652096, 0.92512685, 0.3525778, 0.13669091, 0.25652215, 0.18589811, 0.13358635, 0.1564666, 0.13886704, 0.16306677, 0.20240761]",2,20.62398556,114.84375,0.008085953,0.37430894,1593.300201,Experimental
131166.mp3,"[-339.0672, 173.81705, -37.369926, 15.254068, 3.9194603, -2.8542156, -6.573561, -0.10220432, -1.8874055, -4.342861, -2.53063, -5.33763, 2.332647]","[0.5805491, 0.5231399, 0.55134875, 0.6432255, 0.63972783, 0.6504448, 0.8036862, 0.7823201, 0.7290763, 0.70611393, 0.65921116, 0.4933666]",9,19.84367595,126.0480183,0.047218969,0.028407577,2364.315775,Rock
131292.mp3,"[-71.22649, 139.32143, -25.154593, 59.922073, -16.916962, 21.276669, -7.9526377, 12.742692, -2.9022803, 5.708449, 2.8755822, 0.27740812, -1.2617428]","[0.342, 0.44663942, 0.3512201, 0.4162134, 0.4786548, 0.3683993, 0.47551563, 0.41554594, 0.6655554, 0.58757794, 0.44308907, 0.558665]",11,18.72321547,129.1992188,0.064295968,0.21646726,3558.494146,Rock
131323.mp3,"[-346.33035, 154.15419, 52.634254, 33.889324, 26.819294, 21.625837, 6.591633, 0.13930824, 1.6351007, 3.3777492, -0.9632663, -3.473678, -4.6052604]","[0.44510528, 0.15845251, 0.22912213, 0.2677164, 0.18339989, 0.6076171, 0.15154634, 0.16653238, 0.19719832, 0.16092232, 0.23786798, 0.19876988]",5,23.16280305,129.1992188,0.016849953,0.10896442,1443.575136,Instrumental
131324.mp3,"[-315.49518, 175.99362, 65.430595, 36.374313, 24.179348, 9.352974, -1.1469171, -5.363351, -3.5336168, -2.2071877, -2.8492973, -4.217267, -3.499041]","[0.5328516, 0.17403066, 0.2577686, 0.2144396, 0.16256182, 0.39673224, 0.23054327, 0.5905026, 0.4846708, 0.18217692, 0.52642983, 0.1643473]",7,21.14075213,89.10290948,0.017230189,0.13138583,1030.364255,Instrumental
131325.mp3,"[-282.4493, 177.58395, 44.418232, 22.220306, 8.366337, 11.0743065, 9.5567875, 2.9081793, -1.1527474, -0.28636628, -3.6460683, -5.178969, -4.385354]","[0.60440296, 0.29787993, 0.30711696, 0.31444684, 0.2804964, 0.49222693, 0.25413793, 0.45236656, 0.38000414, 0.3332128, 0.34617856, 0.19641748]",0,22.5952093,101.3327206,0.020027276,0.16065195,1352.629843,Instrumental
131326.mp3,"[-338.71088, 169.244, 75.3507, 41.658764, 25.45266, 22.04314, 16.229202, 5.892893, -1.7594169, -4.803379, -7.813118, -7.6461077, -7.2810836]","[0.5051225, 0.25495744, 0.23287028, 0.4034698, 0.13184397, 0.5226961, 0.11888417, 0.3583227, 0.2588926, 0.26748043, 0.35305822, 0.1004857]",5,22.729241,117.4538352,0.011825219,0.15066147,939.9860319,Instrumental
131327.mp3,"[-408.1041, 138.36816, 98.24171, 57.00305, 29.860273, 17.931736, 13.931483, 10.905001, 6.467526, 1.7442529, -1.5924739, -3.066846, -3.392229]","[0.43271533, 0.1764768, 0.16491766, 0.5107424, 0.1698368, 0.29389995, 0.15399733, 0.47174078, 0.21735314, 0.3119328, 0.5435824, 0.12958767]",10,20.30143371,129.1992188,0.0085644,0.11973528,477.5179701,Instrumental
131385.mp3,"[-208.78447, 190.08081, 3.6350925, 26.676075, 6.0521026, 0.52899694, 0.18637806, -3.41108, -4.2500267, -5.0941043, -2.6521266, -0.1988525, -1.4340608]","[0.63045806, 0.44261912, 0.51744956, 0.43999738, 0.5671037, 0.5070993, 0.4503515, 0.58879143, 0.39413577, 0.48683396, 0.453145, 0.5737828]",5,20.2260668,132.5120192,0.035743625,0.22267057,1801.06455,Experimental
131410.mp3,"[-237.22807, 249.1654, -16.13897, -32.75782, 17.714289, -7.246337, -15.507199, -4.234498, -16.804012, -17.669367, -1.1039101, 2.1808975, -5.4557137]","[0.3458715, 0.23527513, 0.3138743, 0.2752769, 0.47596008, 0.7258472, 0.32187364, 0.4276107, 0.22404426, 0.2192313, 0.2604182, 0.48562452]",5,22.74604886,123.046875,0.028759671,0.20562883,815.1034304,Experimental
131422.mp3,"[-162.00911, 134.37352, 11.576547, 41.022324, 7.255895, 17.76236, 4.9082313, 17.912731, 11.622551, 15.394332, 2.4153776, 4.7805524, -5.1318517]","[0.61256146, 0.55578125, 0.5295187, 0.5557778, 0.43570238, 0.47162697, 0.5098315, 0.5148297, 0.39850435, 0.4625111, 0.4082282, 0.7503761]",11,21.56449808,87.59269068,0.02389004,0.24256168,3496.646617,Hip-Hop
131425.mp3,"[-275.5061, 138.7307, -16.853703, 28.126219, -18.939154, 11.962468, -7.299938, -13.267067, -6.6912694, -5.9971733, -14.593251, -6.895811, -11.18539]","[0.5249807, 0.5232225, 0.47317636, 0.41829425, 0.35631594, 0.37281525, 0.41067448, 0.43925938, 0.42343792, 0.46218213, 0.4961191, 0.5257956]",7,22.29199807,114.84375,0.069367293,0.06538386,2977.102514,Hip-Hop
131426.mp3,"[-142.19432, 154.98189, 0.8156729, 42.076847, -2.681705, 26.279501, -5.3915687, 2.517939, -8.465983, 3.8856063, -8.995678, 4.501414, -2.5546925]","[0.6652877, 0.7896043, 0.6562891, 0.5460969, 0.52529186, 0.6883921, 0.6923029, 0.4493014, 0.5880133, 0.46891612, 0.51012737, 0.45342952]",5,20.14551309,114.84375,0.036662698,0.1913438,3331.791779,Hip-Hop
131436.mp3,"[-84.42525, 176.72586, -84.92475, 62.21195, -7.3546524, 6.823259, -8.605905, 25.549643, 3.1624012, -1.8911636, 9.393661, 5.874916, 3.372271]","[0.29722664, 0.31095755, 0.3487762, 0.6249755, 0.9500932, 0.48569626, 0.3856654, 0.35872558, 0.48061565, 0.4546989, 0.5865606, 0.6356159]",11,21.19428293,175.78125,0.078061447,0.2520392,2476.406193,Pop
131439.mp3,"[-102.54692, 174.82632, -72.001854, 54.72755, -6.7298737, 2.6370974, -6.6879835, 22.315268, 0.29688933, -7.537229, 6.123311, 5.2670074, 0.64463824]","[0.41740757, 0.25646073, 0.46527064, 0.3136124, 0.26934347, 0.2672217, 0.33701456, 0.83131635, 0.4943477, 0.36028117, 0.28011546, 0.49166027]",11,21.91193979,117.1875,0.076781532,0.2279068,2464.554154,Pop
131444.mp3,"[-238.8403, 146.45093, -21.732725, -13.570636, 33.446922, -25.202566, 4.435212, -1.8913376, -3.9341776, -13.565554, 2.1637158, -14.453758, -9.315556]","[0.70012045, 0.29822627, 0.36661652, 0.43377048, 0.19808, 0.25505736, 0.20280965, 0.3892885, 0.37925506, 0.23115762, 0.2590559, 0.49886146]",0,22.59944205,137.195122,0.05113739,0.08169731,5342.006952,Pop
131446.mp3,"[-204.58548, 209.1063, -51.285786, 3.2373443, 5.657221, -17.276789, -8.04725, 2.645221, -5.944996, -7.6990213, -1.554157, -12.8759775, -5.631174]","[0.7386566, 0.36519757, 0.43842855, 0.5369839, 0.27809468, 0.34460542, 0.23393545, 0.31929228, 0.33172467, 0.34637743, 0.47909585, 0.4541646]",0,22.98104373,117.1875,0.039004156,0.1459376,1877.46755,Pop
131448.mp3,"[-120.03823, 194.27347, -94.2476, 39.929302, 16.428381, 10.788398, -10.122635, 0.28719687, 14.506045, 0.90179724, 6.060044, -1.716743, 1.4855821]","[0.4342758, 0.42453125, 0.47068095, 0.55572397, 0.5388367, 0.4037074, 0.5146268, 0.6434022, 0.6832884, 0.6253824, 0.6036598, 0.5249989]",2,21.54596708,112.5,0.069031369,0.20066008,1975.954637,Pop
131449.mp3,"[-124.4862, 190.53209, -92.67103, 46.417393, 9.772068, 9.697078, -9.781522, -1.2022253, 13.398282, -0.9159133, 5.9161386, -3.5687292, 0.9100254]","[0.3595513, 0.44312224, 0.45261726, 0.5549423, 0.6113081, 0.4533252, 0.5504681, 0.66572315, 0.71775097, 0.6333309, 0.4978221, 0.4337241]",4,21.62383487,87.890625,0.069866935,0.18549165,2087.664417,Pop
131451.mp3,"[-106.15895, 211.38206, -99.64274, 33.971252, 24.480152, 8.826314, -16.667627, -0.6188084, 16.133577, -1.9126322, 7.9205136, -0.012330404, -2.00446]","[0.31511706, 0.38941342, 0.4121484, 0.7592231, 0.61303574, 0.41312122, 0.45714858, 0.7671269, 0.6332459, 0.56341004, 0.73206437, 0.4798277]",2,21.61513472,112.5,0.075989551,0.2535159,1772.038519,Pop
131452.mp3,"[-115.15963, 198.16301, -96.186745, 47.71904, 10.760161, 11.418108, -15.441041, -1.908558, 12.445695, -2.804992, 5.0220118, -6.3493204, 0.606479]","[0.61555517, 0.41478854, 0.4434607, 0.54769844, 0.6717781, 0.560987, 0.5436337, 0.81491286, 0.6433779, 0.49356505, 0.4023546, 0.57326144]",4,21.56557635,140.625,0.074716408,0.1945507,2035.671958,Pop
131453.mp3,"[-111.84438, 189.02858, -92.773735, 43.792778, 6.678518, 12.096075, -13.147449, -1.0531982, 11.243011, 0.6646477, 3.5395083, -6.2145424, 0.6010825]","[0.454269, 0.4936856, 0.56225085, 0.49370775, 0.4941031, 0.4077466, 0.62012154, 0.6170651, 0.5359551, 0.475388, 0.56252515, 0.59215784]",2,22.01068639,92.21311475,0.076733954,0.19704303,2121.169688,Pop
131454.mp3,"[-131.37527, 193.19652, -98.98655, 30.900137, 14.647347, 8.15982, -15.700537, -0.6300037, 16.118036, -4.9270663, 2.94142, 1.2781696, -0.8337285]","[0.44310498, 0.40129426, 0.4992259, 0.42457482, 0.4292142, 0.4211801, 0.7985286, 0.7113857, 0.45888743, 0.45987678, 0.45655492, 0.5747548]",2,22.61679901,122.2826087,0.085005737,0.19507626,1877.643521,Pop
131476.mp3,"[-332.9088, 175.88037, 21.130775, 6.9831624, 2.513421, -0.0059599355, -16.472912, -5.0967627, -9.854242, -12.865327, -19.25756, -11.724908, -7.5428967]","[0.6029999, 0.1294894, 0.22765827, 0.24955522, 0.11585297, 0.55321574, 0.1298645, 0.46181273, 0.12425084, 0.12257263, 0.5686362, 0.13095134]",0,26.86137128,123.046875,0.041210938,0.06934134,1784.917327,Instrumental
